middle.x,middle.y,middle.z,side1.x,side1.y,side1.z,side2.x,side2.y,side2.z
-7304.791,-1947.039,69.528,-7117.134,-1712.977,69.528,-7492.447,-2181.101,69.528
-7004.084,-2173.413,69.527,-6837.334,-1924.025,69.527,-7170.833,-2422.802,69.527
-6730.405,-2359.242,69.528,-6567.798,-2107.133,69.528,-6893.011,-2611.352,69.528
-6399.289,-2561.965,69.527,-6248.06,-2302.871,69.527,-6550.517,-2821.06,69.527
-6081.688,-2720.765,69.528,-5937.442,-2457.72,69.528,-6225.935,-2983.811,69.528
-5787.74,-2876.186,69.528,-5647.857,-2610.794,69.528,-5927.622,-3141.578,69.528
-5487.033,-3031.607,69.528,-5350.961,-2764.24,69.528,-5623.104,-3298.973,69.528
-5199.84,-3153.241,69.528,-5074.798,-2880.542,69.528,-5324.882,-3425.939,69.528
-4878.861,-3308.662,69.528,-4753.819,-3035.963,69.528,-5003.903,-3581.36,69.528
-4574.775,-3403.266,69.529,-4468.253,-3122.814,69.529,-4681.298,-3683.717,69.529
-4253.795,-3497.869,69.528,-4171.601,-3209.349,69.528,-4335.99,-3786.39,69.528
-3936.195,-3555.308,69.528,-3906.503,-3256.781,69.528,-3965.887,-3853.835,69.528
-3638.868,-3595.853,69.528,-3609.176,-3297.326,69.528,-3668.56,-3894.38,69.528
-3351.677,-3599.232,69.528,-3348.139,-3299.252,69.528,-3355.214,-3899.211,69.528
-3050.97,-3585.717,69.529,-3071.914,-3286.449,69.529,-3030.027,-3884.985,69.529
-2757.022,-3545.173,69.528,-2814.024,-3250.638,69.528,-2700.02,-3839.708,69.528
-2753.644,-3541.794,69.528,-2810.646,-3247.259,69.528,-2696.641,-3836.329,69.528
-2496.861,-3470.841,69.529,-2591.695,-3186.225,69.529,-2402.028,-3755.458,69.529
-2202.912,-3389.752,69.529,-2297.745,-3105.135,69.529,-2108.079,-3674.369,69.529
-1915.72,-3281.633,69.528,-2010.553,-2997.017,69.528,-1820.887,-3566.25,69.528
-1642.044,-3160.0,69.528,-1780.125,-2893.667,69.528,-1503.962,-3426.333,69.528
-1371.746,-3007.958,69.529,-1523.538,-2749.193,69.529,-1219.955,-3266.724,69.529
-1087.934,-2859.295,69.528,-1261.785,-2614.804,69.528,-914.082,-3103.786,69.528
-844.666,-2676.844,69.528,-1029.531,-2440.571,69.528,-659.8,-2913.117,69.528
-604.776,-2487.637,69.528,-821.262,-2279.95,69.528,-388.29,-2695.323,69.528
-398.674,-2274.778,69.527,-633.415,-2087.971,69.527,-163.933,-2461.584,69.527
-209.466,-2048.404,69.528,-462.848,-1887.788,69.528,43.917,-2209.02,69.528
-37.151,-1808.514,69.528,-290.533,-1647.898,69.528,216.231,-1969.13,69.528
121.649,-1521.322,69.528,-154.167,-1403.316,69.528,397.465,-1639.329,69.528
253.419,-1220.616,69.528,-29.723,-1121.467,69.528,536.562,-1319.765,69.528
375.053,-933.424,69.527,91.911,-834.275,69.527,658.196,-1032.573,69.527
466.279,-629.339,70.31,183.137,-530.19,70.31,749.421,-728.488,70.31
574.398,-328.633,70.309,291.256,-229.484,70.309,857.54,-427.782,70.309
675.76,22.754,70.31,384.085,92.938,70.31,967.435,-47.429,70.31
773.743,323.461,71.092,482.068,393.644,71.092,1065.418,253.277,71.092
854.832,637.682,71.091,563.157,707.866,71.091,1146.507,567.499,71.091
932.543,935.01,71.872,640.868,1005.193,71.872,1224.218,864.826,71.872
1013.632,1252.609,71.873,721.957,1322.793,71.873,1305.307,1182.426,71.873
1081.206,1566.831,72.654,785.677,1618.428,72.654,1376.736,1515.233,72.654
1155.538,1884.43,72.653,860.009,1936.028,72.653,1451.068,1832.833,72.653
1233.249,2202.031,73.436,937.719,2253.628,73.436,1528.778,2150.433,73.436
1273.793,2489.222,73.435,978.264,2540.819,73.435,1569.323,2437.625,73.435
1337.99,2840.609,74.216,1042.46,2892.207,74.216,1633.519,2789.012,74.216
1381.913,3141.315,74.538,1086.383,3192.912,74.538,1677.442,3089.718,74.538
1432.672,3482.126,74.997,1137.143,3533.724,74.997,1728.202,3430.529,74.997
1465.303,3775.805,75.589,1167.642,3813.191,75.589,1762.965,3738.419,75.589
1508.812,4098.488,75.778,1211.151,4135.874,75.778,1806.473,4061.102,75.778
1530.566,4435.674,76.56,1232.904,4473.06,76.56,1828.227,4398.289,76.56
1548.694,4740.23,76.56,1249.153,4756.812,76.56,1848.235,4723.648,76.56
1566.823,5091.918,77.34,1267.281,5108.5,77.34,1866.364,5075.336,77.34
1552.32,5465.36,77.341,1252.779,5481.942,77.341,1851.861,5448.779,77.341
1541.443,5809.797,78.122,1241.902,5826.379,78.122,1840.984,5793.216,78.122
1501.561,6168.737,78.122,1201.954,6153.379,78.122,1801.167,6184.096,78.122
1436.298,6524.051,78.903,1140.681,6472.959,78.903,1731.916,6575.142,78.903
1342.031,6872.114,78.904,1052.398,6793.927,78.904,1631.663,6950.301,78.904
1226.009,7180.295,79.53,943.368,7079.727,79.53,1508.65,7280.863,79.53
1066.479,7481.224,79.684,790.664,7363.214,79.684,1342.294,7599.233,79.684
888.821,7749.521,120.437,648.212,7570.336,120.437,1068.184,7877.913,120.437
627.774,7999.691,94.445,433.67,7770.947,94.445,770.168,8174.657,94.445
381.229,8195.476,78.904,202.263,7954.703,78.904,529.632,8384.696,78.904
123.807,8398.514,78.903,-37.635,8145.657,78.903,285.249,8651.37,78.903
-184.374,8558.043,78.12,-320.544,8290.727,78.12,-48.204,8825.359,78.12
-459.924,8677.691,78.122,-565.5,8396.882,78.122,-354.349,8958.501,78.122
-786.234,8815.466,77.34,-876.202,8529.274,77.34,-696.265,9101.657,77.34
-1105.292,8898.855,77.341,-1195.26,8612.664,77.341,-1015.323,9185.047,77.341
-1427.976,8993.123,76.56,-1502.657,8702.567,76.56,-1353.295,9283.679,76.56
-1783.291,9062.01,75.909,-1820.689,8764.35,75.909,-1745.892,9359.67,75.909
-2134.979,9112.77,75.778,-2172.378,8815.109,75.778,-2097.58,9410.43,75.778
-2519.299,9156.278,74.996,-2556.698,8858.618,74.996,-2481.9,9453.938,74.996
-2845.609,9185.283,74.641,-2868.247,8886.139,74.641,-2822.97,9484.428,74.641
-3190.046,9217.915,74.215,-3212.685,8918.771,74.215,-3167.408,9517.06,74.215
-3530.858,9221.539,73.435,-3540.494,8921.694,73.435,-3521.223,9521.384,73.435
-3889.8,9217.913,73.434,-3899.436,8918.068,73.434,-3880.164,9517.758,73.434
-4241.489,9236.041,72.653,-4251.125,8936.196,72.653,-4231.854,9535.886,72.653
-4531.544,9236.04,72.406,-4541.18,8936.195,72.406,-4521.909,9535.885,72.406
-4817.971,9214.285,71.874,-4827.606,8914.44,71.874,-4808.335,9514.13,71.874
