middle.x,middle.y,middle.z,side1.x,side1.y,side1.z,side2.x,side2.y,side2.z
-44197.184,-20190.672,1928.69,-43899.18,-20156.127,1928.69,-44495.188,-20225.217,1928.69
-44227.312,-19588.174,1756.183,-43927.312,-19587.922,1756.183,-44527.312,-19588.426,1756.183
-44171.359,-19076.045,1638.101,-43887.055,-19171.807,1638.101,-44455.664,-18980.283,1638.101
-44025.035,-18649.992,1571.288,-43767.035,-18803.08,1571.288,-44283.035,-18496.904,1571.288
-43758.215,-18245.457,1514.134,-43500.215,-18398.545,1514.134,-44016.215,-18092.369,1514.134
-43461.258,-17862.43,1448.399,-43235.785,-18060.322,1448.399,-43686.73,-17664.537,1448.399
-43125.578,-17518.146,1377.196,-42917.098,-17733.869,1377.196,-43334.059,-17302.424,1377.196
-42673.695,-17156.654,1287.96,-42499.371,-17400.809,1287.96,-42848.02,-16912.5,1287.96
-42217.52,-16864.014,1203.2,-42043.195,-17108.168,1203.2,-42391.844,-16619.859,1203.2
-41705.387,-16605.805,1115.181,-41558.09,-16867.154,1115.181,-41852.684,-16344.455,1115.181
-41193.25,-16377.717,1032.257,-41093.41,-16660.615,1032.257,-41293.09,-16094.817,1032.257
-40689.734,-16196.961,957.188,-40589.895,-16479.859,957.188,-40789.574,-15914.062,957.188
-40151.773,-16037.724,886.149,-40079.41,-16328.866,886.149,-40224.137,-15746.581,886.149
-39626.746,-15921.523,823.53,-39568.918,-16215.896,823.53,-39684.574,-15627.15,823.53
-39084.898,-15843.38,767.935,-39046.035,-16140.853,767.935,-39123.762,-15545.907,767.935
-38497.656,-15752.778,719.96,-38465.02,-16050.998,719.96,-38530.293,-15454.559,719.96
-37969.852,-15658.997,688.429,-37937.215,-15957.217,688.429,-38002.488,-15360.777,688.429
-37479.234,-15637.479,672.329,-37470.324,-15937.346,672.329,-37488.145,-15337.611,672.329
-37023.047,-15633.175,705.099,-37047.48,-15944.802,705.099,-37007.953,-15270.763,705.099
-36515.223,-15706.338,649.323,-36621.961,-15991.752,649.323,-36395.586,-15393.308,649.323
-35990.176,-15921.523,544.835,-36114.43,-16194.583,544.835,-35865.922,-15648.464,544.835
-35478.043,-16196.96,450.298,-35629.953,-16455.656,450.298,-35326.133,-15938.265,450.298
-35015.617,-16486.332,353.751,-35167.527,-16745.027,353.751,-34863.707,-16227.637,353.751
-34531.25,-16722.0,258.946,-34672.844,-16986.482,258.946,-34389.656,-16457.518,258.946
-34079.371,-16924.266,180.28,-34213.504,-17192.609,180.28,-33945.238,-16655.922,180.28
-33717.867,-17023.246,135.323,-33770.668,-17318.562,135.323,-33665.066,-16727.93,135.323
-33334.844,-17057.676,100.577,-33316.398,-17292.41,100.577,-33358.219,-16758.588,100.577
-32934.602,-16997.434,86.716,-32847.586,-17284.537,86.716,-33021.617,-16710.33,86.716
-32474.117,-16855.42,85.937,-32376.15,-17087.656,85.937,-32587.012,-16577.473,85.937
-31945.145,-16630.625,85.47,-31832.25,-16908.572,85.47,-32058.039,-16352.678,85.47
-31329.359,-16330.376,84.372,-31170.045,-16584.578,84.372,-31488.674,-16076.173,84.372
-30812.93,-15994.688,82.913,-30633.881,-16235.397,82.913,-30991.979,-15753.978,82.913
-30335.23,-15641.784,81.573,-30156.182,-15882.494,81.573,-30514.279,-15401.074,81.573
-29934.996,-15280.273,80.468,-29720.996,-15490.521,80.468,-30148.996,-15070.025,80.468
-29556.285,-14875.726,78.904,-29342.285,-15085.974,78.904,-29770.285,-14665.478,78.904
-29186.178,-14423.837,77.526,-28960.561,-14621.567,77.526,-29411.795,-14226.106,77.526
-28846.199,-13946.126,76.14,-28586.674,-14096.612,76.14,-29105.725,-13795.64,76.14
-28587.982,-13459.808,74.997,-28328.457,-13610.294,74.997,-28847.508,-13309.321,74.997
-28377.098,-13016.526,74.216,-28095.064,-13118.788,74.216,-28659.131,-12914.265,74.216
-28247.984,-12603.371,73.435,-27962.68,-12696.115,73.435,-28533.289,-12510.627,73.435
-28144.699,-12203.127,72.654,-27848.816,-12252.663,72.654,-28440.582,-12153.591,72.654
-28101.664,-11772.757,84.301,-27801.664,-11772.469,84.301,-28401.664,-11773.045,84.301
-28131.701,-11340.8,125.675,-27831.879,-11330.503,125.675,-28431.523,-11351.097,125.675
-28186.123,-10884.813,197.149,-27891.812,-10826.665,197.149,-28480.434,-10942.962,197.149
-28286.734,-10412.788,293.609,-28003.771,-10313.127,293.609,-28569.697,-10512.449,293.609
-28498.275,-9905.085,436.679,-28176.609,-9769.769,436.679,-28822.283,-10055.358,436.679
-28759.1,-9427.721,558.46,-28480.27,-9243.22,558.46,-29059.521,-9621.296,558.46
-29048.789,-8971.961,641.188,-28797.945,-8762.65,641.188,-29298.289,-9177.442,641.188
-29457.625,-8517.641,732.747,-29220.678,-8280.123,732.747,-29694.973,-8754.494,732.747
-29915.6,-8140.822,799.353,-29692.432,-7872.284,799.353,-30120.41,-8385.234,799.353
-30321.76,-7878.508,784.168,-30130.416,-7606.589,784.168,-30498.312,-8121.055,784.168
-30812.541,-7628.888,721.015,-30681.873,-7358.84,721.015,-30943.209,-7898.937,721.015
-31314.574,-7454.199,660.764,-31221.227,-7169.092,660.764,-31407.922,-7739.307,660.764
-31844.863,-7298.879,581.585,-31774.609,-7007.222,581.585,-31915.117,-7590.537,581.585
-32383.018,-7218.761,491.71,-32346.559,-6920.985,491.71,-32419.477,-7516.538,491.71
-32942.215,-7148.414,393.124,-32927.242,-6848.788,393.124,-32957.188,-7448.04,393.124
-33926.418,-7091.567,211.724,-33911.445,-6791.941,211.724,-33941.391,-7391.193,211.724
-34810.664,-7066.182,57.622,-34795.691,-6766.556,57.622,-34825.637,-7365.808,57.622
-35716.047,-7083.106,-79.734,-35701.074,-6783.48,-79.734,-35731.02,-7382.732,-79.734
-36570.668,-7032.335,-177.47,-36555.695,-6732.709,-177.47,-36585.641,-7331.961,-177.47
-37329.898,-6941.124,-229.046,-37310.812,-6609.725,-229.046,-37344.324,-7288.227,-229.046
-38084.266,-6881.585,-252.882,-38067.82,-6538.75,-252.882,-38104.016,-7221.625,-252.882
-39006.902,-6868.262,-270.501,-38991.93,-6568.636,-270.501,-39021.875,-7167.888,-270.501
-39851.793,-6894.953,-282.092,-39836.82,-6595.327,-282.092,-39866.766,-7194.579,-282.092
-40710.16,-6915.671,-296.292,-40695.188,-6616.045,-296.292,-40725.133,-7215.297,-296.292
-41503.754,-6951.95,-318.869,-41493.762,-6662.171,-318.869,-41517.984,-7193.548,-318.869
-42289.223,-6849.244,-320.68,-42232.59,-6585.744,-320.68,-42339.355,-7105.974,-320.68
-42998.418,-6722.87,-409.325,-42914.137,-6434.952,-409.325,-43082.699,-7010.788,-409.325
-43623.371,-6469.63,-480.786,-43459.645,-6218.246,-480.786,-43787.098,-6721.014,-480.786
-44211.441,-6101.543,-568.935,-44047.715,-5850.159,-568.935,-44375.168,-6352.927,-568.935
-44676.828,-5716.534,-625.956,-44463.848,-5505.253,-625.956,-44889.809,-5927.815,-625.956
-45095.68,-5276.523,-659.977,-44859.395,-5091.675,-659.977,-45331.965,-5461.372,-659.977
-45514.527,-4747.667,-678.764,-45278.242,-4562.818,-678.764,-45750.812,-4932.515,-678.764
-45852.996,-4248.425,-688.319,-45595.879,-4093.858,-688.319,-46110.113,-4402.992,-688.319
-46111.07,-3778.799,-694.952,-45843.887,-3642.371,-694.952,-46378.254,-3915.228,-694.952
-46369.152,-3169.556,-706.185,-46092.789,-3052.834,-706.185,-46645.516,-3286.277,-706.185
-46563.762,-2560.626,-733.646,-46216.93,-2452.996,-733.646,-46913.57,-2645.252,-733.646
-46751.453,-1957.294,-783.314,-46387.215,-1873.1,-783.314,-47097.562,-2038.277,-783.314
-46865.68,-1290.254,-862.641,-46568.93,-1246.21,-862.641,-47162.43,-1334.298,-862.641
-46943.613,-531.643,-954.409,-46646.863,-487.598,-954.409,-47240.363,-575.687,-954.409
-47001.707,44.875,-1002.457,-46632.152,48.796,-1002.457,-47349.496,32.051,-1002.457
-47001.707,759.935,-1035.625,-46658.852,761.09,-1035.625,-47361.559,744.054,-1035.625
-47006.176,1506.279,-1054.69,-46660.441,1517.08,-1054.69,-47363.473,1502.029,-1054.69
-46961.488,2167.711,-1057.033,-46585.938,2121.24,-1057.033,-47334.117,2210.718,-1057.033
-46858.703,2882.772,-1053.587,-46570.98,2797.824,-1053.587,-47146.426,2967.72,-1053.587
-46697.824,3508.449,-1046.795,-46354.145,3392.481,-1046.795,-47034.77,3616.344,-1046.795
-46441.047,4037.648,-1039.192,-46158.043,3864.463,-1039.192,-46746.477,4208.129,-1039.192
-46140.902,4539.282,-1034.608,-45881.328,4335.451,-1034.608,-46416.254,4756.277,-1034.608
-45768.281,4956.447,-1036.786,-45555.43,4745.038,-1036.786,-45981.133,5167.856,-1036.786
-45316.906,5206.718,-1051.739,-45177.941,4940.846,-1051.739,-45455.871,5472.591,-1051.739
-45030.887,5300.57,-1068.026,-44964.613,5007.982,-1068.026,-45097.16,5593.159,-1068.026
-44693.645,5315.184,-1040.223,-44708.613,4975.33,-1040.223,-44695.629,5643.153,-1040.223
-44371.195,5282.694,-1124.679,-44471.258,4999.874,-1124.679,-44271.133,5565.515,-1124.679
-44151.191,5153.089,-1138.341,-44337.297,4917.791,-1138.341,-43965.086,5388.387,-1138.341
-43725.957,4902.816,-1357.976,-43935.738,4688.358,-1357.976,-43516.176,5117.273,-1357.976
-43390.777,4549.754,-1530.163,-43631.734,4371.039,-1530.163,-43149.82,4728.469,-1530.163
-43109.23,4111.778,-1694.743,-43350.188,3933.063,-1694.743,-42868.273,4290.494,-1694.743
-42858.969,3718.495,-1839.462,-43123.812,3577.581,-1839.462,-42594.125,3859.409,-1839.462
-42613.168,3244.766,-1996.438,-42885.609,3119.169,-1996.438,-42340.727,3370.363,-1996.438
-42327.148,2753.162,-2152.898,-42599.59,2627.565,-2152.898,-42054.707,2878.759,-2152.898
-42067.945,2252.62,-2292.45,-42340.387,2127.023,-2292.45,-41795.504,2378.217,-2292.45
-41817.68,1850.399,-2395.94,-42068.414,1685.681,-2395.94,-41566.945,2015.117,-2395.94
-41486.973,1345.387,-2500.744,-41737.707,1180.669,-2500.744,-41236.238,1510.105,-2500.744
-41093.699,902.944,-2564.299,-41303.223,688.236,-2564.299,-40884.176,1117.652,-2564.299
-40709.359,572.229,-2574.932,-40877.719,323.923,-2574.932,-40541.0,820.534,-2574.932
-40284.801,321.957,-2538.789,-40453.16,73.652,-2538.789,-40116.441,570.263,-2538.789
-39846.832,58.279,-2473.236,-40005.465,-196.35,-2473.236,-39688.199,312.908,-2473.236
-39323.953,-241.153,-2373.053,-39473.59,-501.169,-2373.053,-39174.316,18.864,-2373.053
-38877.055,-428.856,-2276.814,-39015.281,-695.115,-2276.814,-38738.828,-162.597,-2276.814
-38349.711,-697.003,-2147.077,-38487.938,-963.262,-2147.077,-38211.484,-430.744,-2147.077
-37835.766,-893.644,-2018.53,-37948.086,-1171.824,-2018.53,-37723.445,-615.465,-2018.53
-37308.418,-1103.693,-1882.844,-37420.738,-1381.872,-1882.844,-37196.098,-825.514,-1882.844
-36731.906,-1273.52,-1742.557,-36801.988,-1565.219,-1742.557,-36661.824,-981.82,-1742.557
-36204.551,-1389.717,-1623.914,-36264.004,-1683.766,-1623.914,-36145.098,-1095.667,-1623.914
-35686.145,-1479.099,-1517.839,-35726.09,-1776.428,-1517.839,-35646.199,-1181.771,-1517.839
-35188.809,-1416.587,-1436.081,-35216.016,-1715.351,-1436.081,-35161.602,-1117.824,-1436.081
-34624.867,-1465.595,-1369.479,-34602.52,-1812.982,-1369.479,-34655.406,-1148.903,-1369.479
-34126.477,-1438.877,-1337.278,-34061.543,-1731.766,-1337.278,-34191.41,-1145.989,-1337.278
-33639.367,-1345.026,-1337.011,-33562.699,-1635.063,-1337.011,-33716.035,-1054.988,-1337.011
-33156.711,-1170.73,-1379.334,-33014.598,-1434.934,-1379.334,-33298.824,-906.526,-1379.334
-32763.791,-915.191,-1419.885,-32621.678,-1179.395,-1419.885,-32905.906,-650.987,-1419.885
-32299.07,-653.343,-1576.963,-32123.969,-896.94,-1576.963,-32474.172,-409.746,-1576.963
-31833.871,-321.597,-1798.372,-31626.625,-538.505,-1798.372,-32041.117,-104.689,-1798.372
-31507.629,26.995,-1972.333,-31281.469,-170.112,-1972.333,-31733.789,224.102,-1972.333
-31212.672,424.748,-2122.935,-30967.432,251.956,-2122.935,-31457.912,597.539,-2122.935
-30953.467,826.969,-2292.019,-30685.65,691.786,-2292.019,-31221.283,962.152,-2292.019
-30712.133,1276.509,-2486.564,-30403.773,1127.164,-2486.564,-31004.613,1423.002,-2486.564
-30536.59,1743.815,-2592.232,-30200.646,1644.609,-2592.232,-30882.01,1831.225,-2592.232
-30452.93,2248.151,-2684.88,-30072.029,2175.923,-2684.88,-30802.209,2302.421,-2684.88
-30412.709,2619.09,-2731.876,-30112.738,2623.344,-2731.876,-30712.68,2614.836,-2731.876
-30488.686,3097.287,-2818.379,-30194.031,3153.67,-2818.379,-30783.34,3040.904,-2818.379
-30638.84,3576.295,-2892.527,-30351.936,3663.967,-2892.527,-30925.744,3488.624,-2892.527
-30850.66,4075.21,-2964.897,-30577.381,4198.976,-2964.897,-31123.939,3951.443,-2964.897
-31087.531,4589.977,-3015.011,-30814.252,4713.743,-3015.011,-31360.811,4466.211,-3015.011
-31373.553,5094.99,-3081.504,-31111.75,5241.479,-3081.504,-31635.355,4948.501,-3081.504
-31651.668,5655.888,-3068.031,-31389.865,5802.377,-3068.031,-31913.471,5509.399,-3068.031
-31918.785,6122.891,-3026.359,-31644.971,6245.472,-3026.359,-32192.6,6000.311,-3026.359
-32115.422,6627.904,-2949.396,-31826.818,6709.809,-2949.396,-32404.025,6546.0,-2949.396
-32231.477,7139.93,-2766.715,-31935.725,7190.234,-2766.715,-32527.229,7089.626,-2766.715
-32294.186,7477.042,-2609.533,-31994.215,7472.895,-2609.533,-32594.156,7481.188,-2609.533
-32196.523,7806.535,-2466.531,-31914.719,7703.644,-2466.531,-32478.328,7909.425,-2466.531
-31981.357,8263.608,-2345.916,-31701.896,8036.8,-2345.916,-32229.59,8448.982,-2345.916
-31628.297,8683.705,-2247.567,-31353.889,8477.235,-2247.567,-31894.395,8876.431,-2247.567
-31306.525,9085.929,-2178.497,-31076.52,8893.322,-2178.497,-31536.531,9278.535,-2178.497
-30864.863,9552.938,-2110.151,-30634.857,9360.332,-2110.151,-31094.869,9745.545,-2110.151
-30462.141,9962.195,-2055.518,-30232.135,9769.589,-2055.518,-30692.146,10154.802,-2055.518
-30130.062,10411.242,-2002.479,-29900.057,10218.636,-2002.479,-30360.068,10603.849,-2002.479
-29739.457,10810.436,-1953.325,-29514.633,10580.27,-1953.325,-29991.801,11050.028,-1953.325
-29344.6,11213.225,-1886.595,-29093.6,10971.618,-1886.595,-29604.58,11455.338,-1886.595
-29049.645,11584.158,-1812.791,-28776.387,11356.777,-1812.791,-29319.859,11800.712,-1812.791
-28835.127,11923.812,-1712.984,-28541.602,11735.11,-1712.984,-29132.48,12102.619,-1712.984
-28571.459,12410.949,-1527.914,-28259.678,12227.437,-1527.914,-28881.209,12592.569,-1527.914
-28233.936,12892.737,-1372.675,-27956.582,12697.074,-1372.675,-28505.605,13073.985,-1372.675
-27814.352,13391.098,-1279.842,-27568.982,13170.382,-1279.842,-28058.326,13601.842,-1279.842
-27380.656,13841.06,-1272.622,-27131.297,13619.666,-1272.622,-27647.264,14065.307,-1272.622
-26915.275,14349.248,-1268.042,-26685.258,14115.117,-1268.042,-27127.178,14561.609,-1268.042
-26316.225,14884.688,-1298.638,-26104.322,14672.326,-1298.638,-26528.127,15097.049,-1298.638
-25828.57,15415.049,-1332.598,-25606.24,15213.63,-1332.598,-26050.9,15616.468,-1332.598
-25368.811,15968.845,-1394.505,-25108.881,15819.058,-1394.505,-25628.74,16118.632,-1394.505
-25070.082,16559.133,-1435.002,-24749.197,16409.834,-1435.002,-25368.018,16684.559,-1435.002
-24961.293,17065.996,-1414.631,-24663.895,17026.574,-1414.631,-25258.691,17105.418,-1414.631
-24918.883,17573.186,-1354.128,-24623.283,17624.381,-1354.128,-25214.482,17521.99,-1354.128
-25040.396,18145.883,-1279.382,-24751.039,18225.082,-1279.382,-25329.754,18066.684,-1279.382
-25238.193,18737.844,-1129.496,-24963.619,18858.711,-1129.496,-25512.768,18616.977,-1129.496
-25662.588,19493.699,-929.6,-25404.371,19646.422,-929.6,-25920.805,19340.977,-929.6
-26122.623,20115.838,-728.062,-25888.469,20303.379,-728.062,-26356.777,19928.297,-728.062
-26580.9,20602.996,-577.12,-26366.756,20813.098,-577.12,-26795.045,20392.895,-577.12
-27166.047,21094.104,-413.755,-26983.764,21332.373,-413.755,-27348.33,20855.834,-413.755
-27751.195,21532.969,-243.226,-27576.852,21777.107,-243.226,-27925.539,21288.83,-243.226
-28399.037,21898.688,-90.155,-28255.582,22162.166,-90.155,-28542.492,21635.209,-90.155
-29020.754,22206.938,44.219,-28891.422,22477.629,44.219,-29150.086,21936.246,44.219
-29689.494,22442.043,159.577,-29573.854,22776.4,159.577,-29804.881,22095.158,159.577
-30358.238,22624.902,252.458,-30304.605,22920.068,252.458,-30411.871,22329.736,252.458
-30976.951,22742.553,341.199,-30934.512,23076.678,341.199,-31015.232,22408.141,341.199
-31507.641,22745.068,383.683,-31500.654,23093.908,383.683,-31510.834,22397.801,383.683
-32202.498,22703.271,379.552,-32247.02,23055.061,379.552,-32153.285,22366.154,379.552
-32850.328,22494.289,393.99,-32962.113,22807.854,393.99,-32722.486,22181.627,393.99
-33401.152,22211.457,395.82,-33573.465,22457.035,395.82,-33228.84,21965.879,395.82
-33856.402,21889.295,424.045,-34043.898,22123.484,424.045,-33668.906,21655.105,424.045
-34271.359,21485.947,456.566,-34486.637,21694.889,456.566,-34056.082,21277.006,456.566
-34621.395,21120.229,486.762,-34836.672,21329.17,486.762,-34406.117,20911.287,486.762
-35075.906,20618.67,527.866,-35291.184,20827.611,527.866,-34860.629,20409.729,527.866
-35493.867,20080.545,567.122,-35717.324,20280.711,567.122,-35270.41,19880.379,567.122
-35922.273,19573.764,601.544,-36145.73,19773.93,601.544,-35698.816,19373.598,601.544
-36328.344,19120.215,629.782,-36576.133,19342.162,629.782,-36085.492,18902.693,629.782
-36747.348,18687.406,654.256,-36969.48,18957.283,654.256,-36526.145,18437.691,654.256
-37321.43,18221.445,676.387,-37530.684,18471.664,676.387,-37112.652,17971.945,676.387
-37803.266,17907.641,682.853,-37967.035,18189.518,682.853,-37633.234,17618.322,682.853
-38185.324,17650.172,704.93,-38343.023,17905.381,704.93,-38027.625,17394.963,704.93
-38543.641,17423.867,749.118,-38701.34,17679.076,749.118,-38385.941,17168.658,749.118
-39026.953,17091.848,836.473,-39184.652,17347.057,836.473,-38869.254,16836.639,836.473
-39490.078,16884.873,927.762,-39613.699,17158.219,927.762,-39366.457,16611.527,927.762
-39970.465,16662.314,1022.526,-40081.125,16941.16,1022.526,-39859.805,16383.47,1022.526
-40476.301,16486.535,1111.385,-40572.105,16770.826,1111.385,-40380.496,16202.244,1111.385
-40991.934,16412.895,1176.245,-41010.648,16738.422,1176.245,-40973.523,16065.891,1176.245
-41556.344,16452.631,1215.891,-41507.859,16748.688,1215.891,-41604.828,16156.574,1215.891
-42051.387,16575.211,1244.443,-41931.102,16850.041,1244.443,-42171.672,16300.382,1244.443
-42592.883,16748.107,1312.726,-42472.598,17022.938,1312.726,-42713.168,16473.277,1312.726
-43037.426,16986.107,1405.8,-42888.391,17246.471,1405.8,-43186.461,16725.744,1405.8
-43427.008,17222.645,1504.02,-43252.926,17466.971,1504.02,-43601.09,16978.318,1504.02
-43798.043,17477.734,1614.87,-43623.961,17722.061,1614.87,-43972.125,17233.408,1614.87
-44113.43,17737.459,1722.435,-43904.23,17952.484,1722.435,-44322.629,17522.434,1722.435
-44414.891,18011.096,1827.238,-44206.535,18226.938,1827.238,-44623.246,17795.254,1827.238
-44804.473,18451.697,1973.454,-44547.312,18660.734,1973.454,-45076.113,18221.197,1973.454
-45087.383,18780.986,2093.759,-44814.988,18958.518,2112.307,-45342.27,18590.764,2093.759
-45356.367,19152.02,2218.432,-45053.387,19330.363,2218.432,-45635.27,18975.006,2218.432
-45583.625,19518.414,2269.697,-45290.062,19664.645,2269.697,-45854.039,19388.502,2269.697
-45861.879,20149.189,2302.103,-45580.953,20254.451,2302.103,-46142.805,20043.928,2302.103
-46002.211,20673.273,2310.935,-45711.41,20746.992,2310.935,-46293.012,20599.555,2310.935
-46158.699,21211.268,2317.04,-45862.918,21261.395,2317.04,-46454.48,21161.141,2317.04
-46265.371,21842.027,2330.399,-45966.867,21871.949,2330.399,-46563.875,21812.105,2330.399
-46339.574,22514.523,2352.906,-46039.695,22522.986,2352.906,-46639.453,22506.061,2352.906
-46321.027,23196.295,2381.721,-46022.008,23172.066,2381.721,-46620.047,23220.523,2381.721
-46260.746,23822.414,2413.248,-45968.754,23753.568,2413.248,-46552.738,23891.26,2413.248
-46126.25,24434.615,2449.134,-45834.258,24365.77,2449.134,-46418.242,24503.461,2449.134
-45987.121,25000.441,2483.816,-45695.129,24931.596,2483.816,-46279.113,25069.287,2483.816
-45820.156,25519.887,2516.393,-45541.949,25407.633,2516.393,-46098.363,25632.141,2516.393
-45616.09,26011.504,2548.599,-45337.883,25899.25,2548.599,-45894.297,26123.758,2548.599
-45351.75,26586.615,2582.427,-45073.543,26474.361,2582.427,-45629.957,26698.869,2582.427
-45059.562,27170.99,2617.465,-44796.418,27026.926,2617.465,-45322.707,27315.055,2617.465
-44749.406,27708.734,2648.308,-44456.059,27552.527,2648.308,-45050.387,27869.363,2648.308
-44429.84,28230.393,2676.436,-44125.223,28045.383,2676.436,-44734.332,28395.617,2676.436
-44090.262,28836.004,2699.009,-43834.914,28678.529,2699.009,-44345.609,28993.479,2699.009
-43759.133,29321.73,2713.074,-43479.559,29137.762,2713.074,-44062.785,29515.445,2713.074
-43386.918,29923.57,2725.26,-43098.719,29740.162,2725.26,-43672.637,30099.568,2725.26
-43014.258,30516.248,2732.411,-42761.105,30355.273,2732.411,-43267.41,30677.223,2732.411
-42688.23,30986.492,2728.897,-42452.188,30801.332,2728.897,-42924.273,31171.652,2728.897
-42345.938,31329.436,2704.17,-42151.977,31100.57,2704.17,-42539.898,31558.301,2704.17
-42058.906,31553.826,2680.122,-41918.32,31288.807,2680.122,-42199.492,31818.846,2680.122
-41734.086,31705.324,2647.281,-41630.68,31423.709,2647.281,-41837.492,31986.939,2647.281
-41391.051,31827.477,2604.911,-41313.234,31537.744,2604.911,-41468.867,32117.209,2604.911
-41066.398,31883.135,2561.168,-41029.102,31585.463,2561.168,-41103.695,32180.807,2561.168
-40727.828,31920.238,2514.157,-40738.695,31620.436,2514.157,-40716.961,32220.041,2514.157
-40393.906,31887.771,2465.212,-40422.922,31589.178,2465.212,-40364.891,32186.365,2465.212
-39995.051,31822.834,2402.32,-40060.441,31530.047,2402.32,-39929.66,32115.621,2402.32
-39478.102,31708.764,2317.327,-39561.285,31420.527,2317.327,-39394.918,31997.0,2317.327
-38886.602,31502.812,2216.914,-38989.348,31220.955,2216.914,-38783.855,31784.67,2216.914
-38394.98,31340.482,2132.884,-38504.863,31061.33,2132.884,-38285.098,31619.635,2132.884
-37805.965,31080.764,2034.767,-37915.848,30801.611,2034.767,-37696.082,31359.916,2034.767
-37258.695,30862.785,2009.411,-37368.578,30583.633,2009.411,-37148.812,31141.938,2009.411
-36702.141,30640.156,1880.534,-36812.023,30361.004,1880.534,-36592.258,30919.309,1880.534
-36113.121,30394.342,1762.207,-36223.004,30115.189,1762.207,-36003.238,30673.494,1762.207
-35625.832,30222.08,1708.605,-35735.715,29942.928,1708.605,-35515.949,30501.232,1708.605
-35067.312,30026.906,1652.299,-35164.141,29742.963,1652.299,-34970.484,30310.85,1652.299
-34540.84,29907.014,1582.932,-34631.926,29570.211,1582.932,-34466.129,30234.879,1582.932
-33946.883,29802.67,1525.916,-34000.605,29466.611,1525.916,-33899.188,30140.748,1525.916
-33307.965,29759.992,1439.989,-33309.988,29430.209,1439.989,-33297.672,30104.389,1439.989
-32801.699,29833.137,1406.342,-32734.643,29478.996,1406.342,-32855.738,30128.229,1406.342
-32305.441,29898.07,1379.96,-32233.488,29606.826,1379.96,-32377.395,30189.314,1379.96
-31725.699,30092.871,1359.806,-31586.158,29748.742,1359.806,-31843.135,30368.93,1359.806
-31157.525,30293.656,1355.297,-31002.707,29996.162,1355.297,-31325.193,30612.129,1355.297
-30645.057,30616.971,1344.077,-30463.137,30308.092,1344.077,-30809.787,30896.129,1344.077
-30095.529,30928.607,1324.471,-29906.896,30653.723,1324.471,-30299.551,31212.545,1324.471
-29602.135,31276.764,1299.556,-29412.979,30996.545,1299.556,-29792.477,31552.76,1299.556
-29086.688,31668.613,1292.915,-28919.549,31419.486,1292.915,-29253.826,31917.74,1292.915
-28528.184,32088.947,1259.187,-28339.967,31855.336,1259.187,-28716.4,32322.559,1259.187
-28004.951,32522.992,1197.088,-27788.338,32258.799,1197.088,-28215.6,32776.719,1197.088
-27560.838,32922.023,1161.412,-27320.982,32653.891,1161.412,-27794.523,33191.68,1161.412
-27101.68,33316.23,1109.597,-26869.77,33025.707,1109.597,-27308.113,33574.945,1109.597
-26559.242,33674.582,1027.77,-26371.025,33440.969,1027.77,-26747.459,33908.195,1027.77
-26093.686,34093.91,964.428,-25880.871,33826.664,964.428,-26306.328,34360.922,964.428
-25549.26,34511.562,892.423,-25344.936,34261.023,892.423,-25763.736,34765.703,892.423
-24980.768,34947.852,826.847,-24792.551,34714.238,826.847,-25168.984,35181.465,826.847
-24450.197,35342.293,750.623,-24238.42,35083.207,750.623,-24647.576,35585.812,750.623
-23935.686,35706.363,683.302,-23782.732,35448.281,683.302,-24088.639,35964.445,683.302
-23405.295,35985.82,614.998,-23268.938,35718.602,614.998,-23541.652,36253.039,614.998
-22870.959,36239.699,548.581,-22739.344,35970.113,548.581,-22979.078,36479.605,548.581
-22299.707,36447.242,479.812,-22205.143,36162.535,479.812,-22382.779,36702.105,479.812
-21826.449,36556.117,422.433,-21787.24,36258.691,422.433,-21865.658,36853.543,422.433
-21297.994,36565.859,368.023,-21304.783,36265.938,368.023,-21291.205,36865.781,368.023
-20841.277,36507.773,327.237,-20908.291,36215.355,327.237,-20774.264,36800.191,327.237
-20318.236,36256.938,290.241,-20455.963,35990.422,290.241,-20180.51,36523.453,290.241
-19864.58,35931.379,268.699,-20067.699,35710.602,268.699,-19661.461,36152.156,268.699
-19464.295,35499.082,278.946,-19760.049,35310.164,278.946,-19187.23,35681.59,278.946
-19160.455,34964.898,301.723,-19458.098,34808.145,301.723,-18868.377,35122.316,301.723
-18861.885,34395.609,246.846,-19169.902,34272.453,246.846,-18556.189,34510.312,246.846
-18669.979,33802.211,235.569,-18959.895,33725.086,235.569,-18380.062,33879.336,235.569
-18519.629,33182.809,221.673,-18813.926,33124.586,221.673,-18225.332,33241.031,221.673
-18439.572,32515.672,225.903,-18805.09,32507.273,225.903,-18081.959,32531.57,225.903
-18412.889,31693.764,223.311,-18771.732,31695.889,223.311,-18048.658,31690.408,223.311
-18407.555,30887.861,212.607,-18787.535,30906.666,212.607,-18069.088,30875.449,212.607
-18407.551,30146.012,221.596,-18751.469,30167.312,221.596,-18101.533,30135.031,221.596
-18418.223,29382.807,227.467,-18794.309,29387.617,227.467,-18080.916,29386.289,227.467
-18418.227,28598.254,267.105,-18777.252,28605.734,267.105,-18035.529,28596.043,267.105
-18370.188,27973.818,308.286,-18714.979,27921.547,308.286,-18001.814,28028.027,308.286
-18226.082,27242.637,305.006,-18545.48,27167.834,305.006,-17893.598,27321.184,305.006
